92	Beene Material	https://www.redriverclimbing.com/RRCGuide/?type=route&id=59	Trad	70	5.10c	4.45	This is the next crack to the right of Subatomic Fingerlock. Begins as a very acute dihedral. Stop at the ledge or move up to the trees to belay.Variation:Climb the overhanging crack to the right of the original start. Unknown FA.	42	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/beenematerial.jpg
93	Nothing For Now	https://www.redriverclimbing.com/RRCGuide/?type=route&id=60	Sport	70	5.12a	3.69	This is the bolted line to the right of Beene Material and a large rockhouse.	43	30	
94	Bozo's Bogus Booty Biner (BBBB)	https://www.redriverclimbing.com/RRCGuide/?type=route&id=61	Sport	70	5.11c	4.64	This is the bolted line directly to the right of Nothing For Now. Climb past the low roof then prepare for move after move of slopey fun.	44	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/bbbb.jpg
95	Special Impetus	https://www.redriverclimbing.com/RRCGuide/?type=route&id=62	Sport	70	5.12b	4	This route is located a few feet right of BBBB on a gray, vertical face behind a huge hemlock. A 2.5 Friend is optional between 2nd and 3rd bolts.	45	31	
96	Green Gully	https://www.redriverclimbing.com/RRCGuide/?type=route&id=63	Trad	100	5.3	1	This is the gully 50 feet right of Special Impetus.	46	2	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4cbb9c11717b9
97	Pink Feat	https://www.redriverclimbing.com/RRCGuide/?type=route&id=64	Mixed	120	5.11d	5	This route begins in the middle of the last face before the corner of the wall. Look for a U shaped ledge about ten feet up. Jump up to the ledge to start. Pull a tough mantel then continue up the technical face to a large ledge before the crack. Take a breather then crank through the fingercrack to another ledge. Continue up through a sketchy dihedral to anchors. Can also downclimb Green Gully for a descent.	47	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4cbba6a0794f9,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/pinkfeat.jpg
98	Super Slab	https://www.redriverclimbing.com/RRCGuide/?type=route&id=65	Sport	70	5.12c	4.86	This is the face a few feet right of Pink Feat. Starts as a layback on the obvious left-facing flake.	48	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/superslab.jpg
99	All Things Considered	https://www.redriverclimbing.com/RRCGuide/?type=route&id=66	Sport	55	5.11d	4.82	This route begins directly around the obtuse corner from Super Slab. Start either on the corner and traverse to the right or climb the first few feet of G.I. and traverse left. Climb a blunt arete to anchors.	49	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bc3a859f3767,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/allthings.jpg
100	G.I.	https://www.redriverclimbing.com/RRCGuide/?type=route&id=67	Trad	130	5.7	3.87	This route begins in the offwidth slot to the right of All Things Considered. No longer ''R" with the introduction of large cams.	50	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/gi.jpg
101	Armed Forces	https://www.redriverclimbing.com/RRCGuide/?type=route&id=68	Trad	130	5.3	0	300 feet right of G.I. is a gully up which you can scramble to the top of the ridge. Hike 200 feet past this gully to a long and wide dual crack system. This crack system can be seen from the road.	51	2	
102	Etrier	https://www.redriverclimbing.com/RRCGuide/?type=route&id=69	Sport	50	5.12b	4	This route is located about 300 feet right of Armed Forces on an obvious, overhanging pocketed wall above a low roof. Stick clip the first bolt and aid up to the roof to start.	52	31	
103	Daisychain	https://www.redriverclimbing.com/RRCGuide/?type=route&id=70	Sport	75	5.12c	4	This route is located five feet right of Etrier and has a similiar ''A0" start.	53	32	
11	Nevermore	https://www.redriverclimbing.com/RRCGuide/?type=route&id=86	Mixed	200	5.9+	4	Walk left from the right end of the obvious face of Raven Rock past a small pinnacle. Locate a crack which leads to a flaring chimney capped by a small roof. There is a large boulder at the base of the route. Original line:First pitch: Climb the crack and chimney to a ledge with trees.Second pitch: Traverse left 15 feet to a handcrack leading up to a small tree. Angle right to a ledge with some shrubs.Third pitch: Climb the face to a small ledge then climb the flake to access the large ledge which extends across the face.Fourth pitch: Traverse right several feet until you are beneath a short blank section with three hangerless bolts. Either clip the sketchy bolts or protect the face with cams. Set a hanging belay at the base of the crack when you gain it.Fifth pitch: Climb the large angling crack to the top.Variation 1:Climb the ramp 30 feet left of the original start. To the right of the first belay, climb the face to the 2nd belay.Variation 2:Climb the crack mentioned in the original second pitch all the way to the main ledge.FFA: Bob Compton, Ron Snider, Martin Hackworth 1982	1	13	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/46a4bd83e2bae
12	Flying Circus	https://www.redriverclimbing.com/RRCGuide/?type=route&id=87	Trad	40	5.10d	0	From the belay on the main ledge after the third pitch of the original variation of Nevermore, walk left to find a crack in the overhang above. Face climb to the roof and pull into a small alcove over the lip. Follow Nevermore to the top. FFA: Ron Snider, Brent Lewis, 1983	2	19	
13	Groveling Earthworm	https://www.redriverclimbing.com/RRCGuide/?type=route&id=88	Trad	120	5.10d	0	This route begins as a short fingercrack about 200 feet left of Nevermore. Climb the crack to a small ledge. Move left to a handcrack and climb this to the main ledge.	3	19	
14	Ravin' Maniac	https://www.redriverclimbing.com/RRCGuide/?type=route&id=89	Mixed	60	5.9+	0	From the top of Raven Rock, lower down the face opposite the last pitch of Nevermore to the lip of a huge overhang above the main ledge system. Climb the face to the top using cinched wires on the hangerless bolts. Route is known to be caked with mud.	4	13	
15	Macabre Poetry	https://www.redriverclimbing.com/RRCGuide/?type=route&id=90	Mixed	60	5.10b	0	This route begins as a thin crack 150 feet left of Groveling Earthworm. Climb the crack to a face.	5	17	
16	Premature Burial	https://www.redriverclimbing.com/RRCGuide/?type=route&id=91	Trad	60	5.7	2.33	This is the crack left of Macabre Poetry.	6	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bcb9ad7c8219
17	Dead of Winter	https://www.redriverclimbing.com/RRCGuide/?type=route&id=92	Trad	100	5.10b	4.5	This route begins as an offwidth 100 feet left of Premature Burial. Climb the offwidth to a ledge and belay. Continue up the handcrack through a roof to the top.	7	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bcb9b1659dba
1	Derby Day	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1	Trad	80	5.10d	0	Head left along the base of the rock to a flared hand crack.	1	19	
2	When Push Comes to Shove	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3	Trad	120	5.9+	0	About 200 yards left of Derby Day is this prominent dihedral.	2	13	
4	No Doz	https://www.redriverclimbing.com/RRCGuide/?type=route&id=4	Trad	30	5.4	1	Walk west back toward the tunnel from the pulloff. Pass under the large overhang and head uphill for 150 feet along the cliff to a left-facing dihedral.	1	3	
5	Black Death	https://www.redriverclimbing.com/RRCGuide/?type=route&id=767	Trad	60	5.11b	0	FFA: Greg Smith (1984).	2	24	
6	Negative Energy	https://www.redriverclimbing.com/RRCGuide/?type=route&id=5	Trad	40	5.11d	4	Drive through Nada Tunnel and park in the 2nd pulloff on the right just past the large overhang near the road (Black Death). Walk to the right of the large overhang and head up the hill. Locate a 10 foot dihedral leading to a ledge. Climb the dihedral to get to the ledge on which this climb is located. Walk to the left to locate this impressively steep crack in a pocketed wall.	3	26	
7	Sideshow	https://www.redriverclimbing.com/RRCGuide/?type=route&id=6	Trad	55	5.8	0	This is the obtuse dihedral about 150 feet to the right of the small dihedral/scramble leading to the ledge on which Negative Energy is located.	4	9	
8	Big Top	https://www.redriverclimbing.com/RRCGuide/?type=route&id=7	Trad	0	5.8+	3	This is the dihedral 150 feet right of Sideshow.	5	10	
9	Exhibition	https://www.redriverclimbing.com/RRCGuide/?type=route&id=8	Trad	50	5.9-	2	This is the left facing dihedral seen near the road at the next sharp curve past the pulloff.	6	11	
221	Winter Walk	https://www.redriverclimbing.com/RRCGuide/?type=route&id=313	Trad	70	5.2	2.5	This route will take you to the top of the ridge. It is located on the near end of the wall.	1	1	
222	Open a Can of Mind	https://www.redriverclimbing.com/RRCGuide/?type=route&id=314	Mixed	70	5.11a	1	Locate a bolt about 200 feet right from the near end of the main wall. Climb to the bolt, then another, and head for the horizontal for some natural pro. Continue to the top.	2	23	
223	Clean Crack	https://www.redriverclimbing.com/RRCGuide/?type=route&id=315	Trad	60	5.8	1	This route ascends the crack 15 feet right of Open a Can of Mind to the top.	3	9	
224	Pink Lemonade	https://www.redriverclimbing.com/RRCGuide/?type=route&id=316	Trad	30	5.9+	0	This route ascends a slightly overhanging dihedral in pink rock. It is located right of the previous climbs on the opposite side of the hollow.	4	13	
401	Handcrack My Ass	https://www.redriverclimbing.com/RRCGuide/?type=route&id=262	Trad	80	5.7	0	From where the approach trail meets the wall, walk right and look for some blocks. Behind the blocks is this left-leaning offwidth with what appears to be a 15-foot handcrack at the top.	1	6	
402	Bartleby	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1578	Trad	0	5.8	3	15 feet right of �Handcrack my ass� is a wide flaring crack. Climb this to a ledge, improvise an anchor, and descend from a tree.	2	9	
403	Ends and Means	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1577	Trad	120	5.7	3	If you walk around the cliffline right from �Handcrack my ass� you will see a wall with several cracks. To the right of a straight fingercrack you will see a dihedral with a fist crack in it. One dihedral right of that you will see another dihedral, which has a loose looking block 10 feet up. Climb this dihedral to the ledge, and belay. Follow the OW to a series of small roofs and top out.	3	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5580b549d3bd5
404	Corridor Crack	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1576	Trad	70	5.9+	0	Walk down the drainage until you see a �corridor:� three walls that form an open box shape, with the open end being open in the direction you were walking. In the middle of the middle wall is a splitter fingercrack. Get to it via a crawl along a ledge, and heave up. Follow the fingercrack until it narrows, and lunge for a hueco. Follow the face to the top.	4	13	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54d8e74a0948e
405	Black Line	https://www.redriverclimbing.com/RRCGuide/?type=route&id=263	Trad	100	5.9+	0	Use the approach described to get to the three towers. This route ascends the obvious black crack in the center of the first tower. Climb an offwidth to a roof. Pull the roof and belay when you get over a bulge. Continue up the crack to another bulge and belay from a tree on a ledge above the bulge. Rappel from the tree or continue to the top.	5	13	
406	Orange Newt	https://www.redriverclimbing.com/RRCGuide/?type=route&id=264	Trad	75	5.8+	3	This route ascends the dihedral just right of Blackline.	6	10	
407	Back in the Saddle	https://www.redriverclimbing.com/RRCGuide/?type=route&id=265	Trad	80	5.7	0	This route ascends a handcrack in the middle of the face of the next tower to the right of where Black Line is located.	7	6	
408	Mickeye's Bitchin	https://www.redriverclimbing.com/RRCGuide/?type=route&id=266	Trad	50	5.8	0	Walk right from Back in the Saddle and around a corner to the left. Look for a crack with a low roof 20 feet from the corner.	8	9	
490	Conquest	https://www.redriverclimbing.com/RRCGuide/?type=route&id=210	Trad	65	5.10a	0	Look toward the right as you near the cliff for a large detached flake. To the right of the flake are three cracks. Conquest follows the center crack to a small roof. Climb the roof to a small ledge for a belay. Finish on the left-leaning crack. Rappel from a tree to the right or from fixed gear in the top of the first pitch.	1	16	
491	Fever	https://www.redriverclimbing.com/RRCGuide/?type=route&id=211	Trad	80	5.7	0	This route ascends a ramp to a roof 100 feet left of Conquest. Climb through the roof then traverse right for a belay. Finish in a short fingercrack then traverse right for the belay.	2	6	
492	Yahoo	https://www.redriverclimbing.com/RRCGuide/?type=route&id=212	Trad	70	5.8	0	Do not hike the final stretch of the approach for this route. Continue on the logging road to the end of the hollor. Look for a left-facing flake on the right. Climb the flake to a horizontal.	3	9	
493	In the Doorway	https://www.redriverclimbing.com/RRCGuide/?type=route&id=213	Trad	35	5.9	0	Hike 200 yards right from Conquest, around a corner until the rock breaks down. Look for a short cliff band with a house sized boulder adjacent to it. Near the left entrance to the corridor is this thin crack. Climb the crack through a roof to a ledge.	4	12	
494	Wollor World	https://www.redriverclimbing.com/RRCGuide/?type=route&id=214	Trad	40	5.7	0	Inside the corridor of In the Doorway is a V-shaped corner. Climb the handcrack and offwidth.	5	6	
414	Invisible Barrier	https://www.redriverclimbing.com/RRCGuide/?type=route&id=320	Trad	100	5.11b	0	This route ascends the prominent prow seen as you approach the cliff. Climb the roof to a dihedral. Continue up the dihedral to another dihedral, then take a handcrack to a ledge and belay. Continue up friction face to the top.	1	24	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54bc79e89b7be
415	Sir Crankalot	https://www.redriverclimbing.com/RRCGuide/?type=route&id=321	Trad	80	5.10b	0	This route is located just left of a dihedral 100 feet right from Invisible Barrier. Climb the crack to an alcove, pull the bulge and continue up a dihedral to a ledge. Walk left to rappel.	2	17	
416	Sandblaster	https://www.redriverclimbing.com/RRCGuide/?type=route&id=322	Trad	65	5.8	0	This route ascends the dihedral just right of Sir Crankalot.	3	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54bc792ba9c6c
417	Heavy Mental	https://www.redriverclimbing.com/RRCGuide/?type=route&id=323	Trad	65	5.9+	0	Walk left from Invisible Barrier to a handrack a few feet left of a dihedral. Climb the crack until it ends then finish on the face to the top.	4	13	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54bc7968d9d49
166	King Minas	https://www.redriverclimbing.com/RRCGuide/?type=route&id=215	Aid	100	Unknown	3	This route begins in the wide crack on the east face of the spire mentioned in the approach. Move right at the top of the offwidth around a corner to a ledge and belay. Clean aid using gear and two hangerless bolts to a crack. Free climb to the top.	1	9999	
167	Tunnel of Love	https://www.redriverclimbing.com/RRCGuide/?type=route&id=216	Trad	80	5.8+	2	As the approach trail comes to an end, look for a right-facing dihedral. Climb the dihedral to the top.	2	10	
168	Squirm Summo	https://www.redriverclimbing.com/RRCGuide/?type=route&id=217	Trad	25	5.7	0	Walk around a corner to the left of Tunnel of Love to two cracks. This route ascends the crack on the right.	3	6	
169	Now Squirm	https://www.redriverclimbing.com/RRCGuide/?type=route&id=218	Trad	45	5.8	0	This route ascends the crack to the left of Squirm Sumo.	4	9	
170	Hemlock Rap	https://www.redriverclimbing.com/RRCGuide/?type=route&id=219	Trad	60	5.8+	2	This route ascends the obvious, slightly overhanging handcrack 400 feet right from Tunnel of Love. Look for a small arete with a large tree in front of it. To descend, throw your rope around the limbs of the large tree.	5	10	
